Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
10385,Speedtest.net,"Washington, DC",2018-12-31T09:43:51.821000Z,0.8415136679174675,67.673,27195529.512098752,3238145.6066708565,,69.140.24.183
5113,AT&T,"Washington, DC",2018-12-31T09:50:31.048000Z,0.8415136679174675,23.746,32992013.71576729,2328893.5837809085,,69.140.24.183

15790,Sprint,"Washington, DC",2018-12-31T10:00:00.495000Z,0.8415136679174675,41.716,64158859.16286148,4066782.1396734174,,69.140.24.183

15790,Sprint,"Washington, DC",2018-12-31T11:00:00.728000Z,0.8415136679174675,16.239,175465910.94186702,4646901.640675471,,69.140.24.183

5113,AT&T,"Washington, DC",2018-12-31T12:00:00.799000Z,0.8415136679174675,15.954,167426205.82844394,5428274.156198843,,69.140.24.183

20229,Xiber LLC,Washington DC,2018-12-31T13:00:00.568000Z,2.721636072863802,16.057,172956361.1039301,5520272.768332244,,69.140.24.183

5113,AT&T,"Washington, DC",2018-12-31T14:00:00.704000Z,0.8415136679174675,15.046,159129694.3771979,4287044.130903906,,69.140.24.183

5113,AT&T,"Washington, DC",2018-12-31T15:00:00.476000Z,0.8415136679174675,16.192,154648664.85679996,5088396.065070871,,69.140.24.183

5113,AT&T,"Washington, DC",2018-12-31T16:00:00.561000Z,0.8415136679174675,15.858,146193484.35959136,5495958.298662345,,69.140.24.183

20229,Xiber LLC,Washington DC,2018-12-31T17:00:00.526000Z,2.721636072863802,17.215,174569773.44376662,4621337.471629104,,69.140.24.183

5113,AT&T,"Washington, DC",2018-12-31T18:00:00.612000Z,0.8415136679174675,14.882,89774751.98997763,3263674.1913047647,,69.140.24.183

5113,AT&T,"Washington, DC",2018-12-31T19:00:00.514000Z,0.8415136679174675,16.141,140393414.9935977,5024557.5193538265,,69.140.24.183

5113,AT&T,"Washington, DC",2018-12-31T20:00:00.578000Z,0.8415136679174675,17.012,106973391.66415478,5046136.080587315,,69.140.24.183

10385,Speedtest.net,"Washington, DC",2018-12-31T21:00:00.619000Z,0.8415136679174675,17.467,172536299.47068742,4912054.612728353,,69.140.24.183

5113,AT&T,"Washington, DC",2018-12-31T22:00:00.641000Z,0.8415136679174675,16.089,154785513.82052952,4944058.001899991,,69.140.24.183

15790,Sprint,"Washington, DC",2018-12-31T23:00:02.630000Z,0.8415136679174675,15.909,173835864.3144417,4535443.944359723,,69.140.24.183

